Chrysolite,Chrysolite
Chrysoprase,Chrysoprase
Chu,Lettered| Text| Uncle
Chu au,Cursive
Chu ben cang,Harbour-master
Chu cho,Dog
Chu cho ngoi sao,Dog-star
Chu dao,Keynote| Scrupulous| Thoughtful
Chu dat,Landowner| Paterfamilias
Chu de,Theme| Thread| Topic
Chu de cuoi,Fag-end
Chu de noi chinh,Talking-point
Chu dich,Intention
Chu dong,Proactive
Chu hau,Vassal
Chu hinh nem,Cuneiform
Chu khach san,Hotelier
Chu kho,Stockholder
Chu ky,Autograph| Denature| Signature
Chu ky anh,Watermark
Chu ky ban ra,Half-life
Chu long,Monogram
Chu muu,Mastermind
Chu nghia Chauvi,Chauvinism
Chu nghia Hy Lap,Hellenism
Chu nghia Mac lenin,Marxism-leninism
Chu nghia Mao,Maoism
Chu nghia Mong Co,Mongolism
Chu nghia Platon,Platonism
Chu nghia Stalin,Stalinism
Chu nghia Trotsky,Trotskyism
Chu nghia am ??anh,Obscurantism
Chu nghia anh hung,Heroism
Chu nghia ap buc,Pietism
Chu nghia banh truong,Expansionism
Chu nghia biet lap,Isolationism
Chu nghia bieu hien,Expressionism
Chu nghia ca nhan,Individualism
Chu nghia cai cach,Reformism
Chu nghia canh ta,Leftism
Chu nghia cau truc,Structuralism
Chu nghia chien thang,Triumphalism
Chu nghia chieu chuong,Spoonerism
Chu nghia chuc nang,Functionalism
Chu nghia co ban,Fundamentalism
Chu nghia co dien,Classicism
Chu nghia co hoi,Opportunism
Chu nghia cong dong,Congregationalism
Chu nghia cong nghiep,Industrialism
Chu nghia cong san,Communism
Chu nghia da nguyen,Pluralism
Chu nghia dan dan,Gradualism
Chu nghia dan toc,Nationalism
Chu nghia dang cap,Casteism
Chu nghia danh nghia,Nominalism
Chu nghia de quoc,Imperialism
Chu nghia doc ton,Solecism
Chu nghia don phuong,Unilateralism
Chu nghia dong bo,Synchronism
Chu nghia dong vat,Animalism
Chu nghia duy dong,Monism
Chu nghia duy ly,Rationalism
Chu nghia duy tam,Idealism
Chu nghia duy vat,Materialism
Chu nghia gay tu vong,Fatalism
Chu nghia giao dieu,Dogmatism
Chu nghia giat gan,Sensationalism
Chu nghia hien dai,Modernism
Chu nghia hien thuc,Realism
Chu nghia hoa binh,Pacifism
Chu nghia hoan hao,Perfectionism
Chu nghia hoang duong,Vulgarism
Chu nghia hoc thuat,Scholasticism
Chu nghia hu vo,Nihilism
Chu nghia huu khuynh,Rightism
Chu nghia khac ky,Stoicism
Chu nghia khieu dam,Eroticism
Chu nghia khoai lac,Hedonism
Chu nghia kiem tien,Monetarism
Chu nghia lang man,Romanticism
Chu nghia lap the,Cubism
Chu nghia loi dung,Utilitarianism
Chu nghia my,Americanism
Chu nghia nhan van,Humanism
Chu nghia phat xit,Fascism
Chu nghia phong thu,Defeatism
Chu nghia phuc hung,Revivalism
Chu nghia phuc quoc,Zionism
Chu nghia quan chu,Monarchism
Chu nghia quan phiet,Militarism
Chu nghia quoc te,Internationalism
Chu nghia sieu thuc,Surrealism
Chu nghia tam linh,Spiritualism
Chu nghia tap the,Collectivism
Chu nghia than trong,Nepotism
Chu nghia thoi dai,Ageism
Chu nghia thong kho,Somnambulism
Chu nghia thong tuc,Colloquialism
Chu nghia thuc chung,Positivism
Chu nghia thuc dan,Colonialism
Chu nghia thuc dung,Pragmatism
Chu nghia thuong dang,Quietism
Chu nghia thuong mai,Commercialism
Chu nghia tich cuc,Actinism| Activism
Chu nghia tieu dung,Consumerism
Chu nghia toi gian,Minimalism
Chu nghia trang trong,Formalism
Chu nghia trung bay,Exhibitionism
Chu nghia trung tam,Centralism
Chu nghia truyen thong,Traditionalism
Chu nghia tu ban,Capitalism
Chu nghia tu dong,Automatism
Chu nghia tu nhien,Naturalism| Naturism
Chu nghia tuong trung,Symbolism
Chu nghia uu dai,Favoritism| Favouritism
Chu nghia van hoc,Literalism
Chu nghia vi ky,Egoism| Egotism
Chu nghia vi lai,Futurism
Chu nghia vo chinh phu,Anarchism
Chu nghia xa hoi,Socialism
Chu nghia xet lai,Revisionism
Chu nha,Householder| Landlord
Chu nhat,Sunday
Chu no,Creditor
Chu noi,Braille
Chu quan,Subjective| Subjunctive
Chu quan tro,Innkeeper
Chu quyen,Sovereignty
Chu re,Groom
Chu so,Digit| Numeral
Chu so huu,Owner-occupier| Proprietor| Title-holder
Chu tau,Shipowner
Chu te,Celebrant
Chu thap,Crosspiece
Chu thich,Annotate| Connote
Chu thich cuoi trang,Footnote
Chu tich,Chairman| President
Chu tiem,Shopkeeper
Chu toa,Chairperson
Chu tri,Preside
Chu tuong hinh,Hieroglyph| Hieroglyphic| Pictograph
Chu va so,Alphanumeric
Chu vi,Perimeter
Chu viet,Typescript
Chu viet tat,Patronymic
Chu viet tay,Crabbed| Handwriting
Chu y,Attention| Attentive| Heed
Chu yeu,Chiefly| Mainly| Predominant
Chua,Bog| Deus| God| Hasn't| Pagoda| Sour
Chua Giesu,Jesus
Chua ban duoc,Unsold
Chua benh,Curative
Chua bi bo roi,God-forsaken
Chua cao rau,Unshaven
Chua cay,Acrimonious| Indignant
Chua cham vao,Untouched
Chua chay,Fire-break
Chua chin,Unripe
Chua co,Unready
Chua dang ky,Unregistered
Chua doc,Unread| Unthread
Chua dong bang,Unstated
Chua dung,Containerize| Contuse
Chua duoc cap phep,Unlicensed
Chua duoc cat,Unseeded
Chua duoc che tao,Unmade
Chua duoc chinh sua,Unedited
Chua duoc chung minh,Unproved
Chua duoc cong nhan,Unacknowledged
Chua duoc dap ung,Unmet
Chua duoc giao,Unfeigned
Chua duoc hoc,Unearned| Unschooled
Chua duoc khai sang,Unenlightened
Chua duoc kham pha,Undiscovered| Unexplored
Chua duoc khoi tao,Uninitiated
Chua duoc khu trung,Unpasteurized
Chua duoc kiem duyet,Uncorroborated
Chua duoc kiem tra,Unlettered| Unstudied| Untested
Chua duoc lam sach,Unsoiled
Chua duoc lap day,Unfilled
Chua duoc lay mau,Unexampled
Chua duoc nau chin,Unweaned
Chua duoc phan loai,Unclassified
Chua duoc son,Unpainted
Chua duoc sua chua,Unredeemed
Chua duoc thu tinh,Unfertilized
Chua duoc thuan hoa,Untamed
Chua duoc tra loi,Unanswered
Chua duoc trang bi,Unvarnished
Chua duoc xac minh,Unverified
Chua duoc xac nhan,Unconfirmed
Chua duoc xem xet,Unconsidered
Chua duoc xu ly,Untreated
Chua duoc yeu thich,Unloved
Chua ghep noi,Unpaired
Chua giai quyet,Pending| Unresolved| Unsolved
Chua giai thich,Unprepossessing
Chua giang sinh,Nativity
Chua giat,Unwashed
Chua hieu,Unrehearsed
Chua hoan thanh,Uncompleted| Unfulfilled| Untarnished
Chua hoan thien,Unfurnished
Chua in ra,Unprintable
Chua ke,Untold
Chua ket hon,Unmarried
Chua khai thac,Untapped
Chua khoi,Curare| Cure| CurÃ©
Chua khoi tat ca,Cure-all
Chua ky,Undesigned| Unsigned
Chua lap hoa don,Unvoiced
Chua lat,Unturned
Chua may,Unmake
Chua mo,Unopened
Chua mo cua,Unchaperoned
Chua mua,Unsought
Chua nau chin,Uncooked| Unsmoked
Chua ngot,Sweet-and-sour
Chua noi,Unsaid
Chua phat hien,Uncharted
Chua phat trien,Undeveloped
Chua qua dao tao,Untrained
Chua quyet dinh,Undecided
Chua sinh,Unborn
Chua tay trang,Unbleached
Chua te,Lord| Lordly| Seigneur
Chua thanh toan,Unpaid
Chua thu,Untried
Chua thuc hien,Unrealized
Chua tri,Heal
Chua truong thanh,Immature| Uncrown
Chua tung co,Unprecedented
Chua viet,Unwritten
Chua xac dinh,Unconfined| Undefined
Chua xong,Pendent| Unfinished
Chua xuat ban,Unpublished
Chuan bi,Prep| Preparatory| Prepuce
Chuan bi cac,Prepare
Chuan bi san sang,Preparedness
Chuan bi truoc,Preponderate
Chuan do,Titrate
Chuan hoa,Standardize
Chuan roi,Yep| Yup
Chuan tinh,Quasar
Chuan tuong,Brigadier
Chub,Chub
Chubb,Chubb
Chuc may man,Athirst| Happy-go-lucky
Chuc mung,Congratulate| Congratulation
Chuc nang,Functional
Chuc phuc,Wishing-well
Chuc sac,Dignitary
Chuc vo dich,Championship
Chuc vu,Officiate| Position
Chuc xuan,Well-spring
Chuff,Chuff
Chuffed,Chuffed
Chug,Chug
Chukka,Chukka
Chum,Chum
Chung,Conjoint| General| Generic| Joint
Chung cat,Distich| Distil| Distill
Chung chi,Certitude| Credential
Chung co,Evidence
Chung cu,Condominium
Chung dau da day,Aquilegia
Chung hay quen,Amnesia
Chung hoi mieng,Halitosis
Chung ket,Finalist
Chung kho doc,Dyslexia
Chung kien,Wittingly
Chung mat ngu,Sleepless
Chung me day,Nettle-rash
Chung minh,Demonstrate| Disprove| Substantiate
Chung nhan,Certify
Chung quanh,Round
Chung quyen,Warrant
Chung so dam dong,Agoraphobia
Chung so nuoc,Hydrophobia
Chung ta,Us
Chung ta ,Nos.
Chung thu,Deed
Chung thu quyen so huu,Title-deed
Chung thuc,Attest| Consubstantiation| Endorse
Chung thuc di chuc,Probate
Chung to,Denote| Prove
Chung toc,Racial
Chung toi,Themselves
Chung toi da,We've
Chung toi da an,Sidle
Chung toi khong biet,Ignoramus
Chung tu ky,Autism
Chung vien,Seminary
Chunk,Chunk
Chunky,Chunky
Chuoc lai,Redeem
Chuoc loi,Atone
Chuoi,Chain| Gripe
Chuoi hat,Necklace
Chuoi khoa hoc,String-course
Chuoi thu,Chain-mail
Chuoi thuc an,Food-chain
Chuon chuon,Horsefly
Chuong,Barnyard| Chapter| Cloche
Chuong bam,Ring-pull
Chuong bao chay,Fire-alarm
Chuong cho,Doghouse
Chuong cua,Doorbell
Chuong hu,Dumb-bell
Chuong keu,Knoll
Chuong khi,Miasma
Chuong lan,Diving-bell
Chuong lon,Pigsty
Chuong ngai vat,Impedimenta| Obstreperous
Chuong trai,Barn| Coop
Chuong trinh,Program| Programme| Show-piece
Chuong trinh co so,Firmware
Chuong trinh con,Subroutine
Chuong trinh giang day,Curriculum
Chuong trinh nghi su,Agenda
Chuong xanh,Bluebell
Chuot,Mice
Chuot bach,Guinea-pig
Chuot chu,Shrew
Chuot dong,Hamster
Chuot nhay,Gerbil
Chuot nuoc,Water-rat
Chuot rut,Cramp
Chup,Fusillade| Shooting
Chup anh,Photogravure
Chup anh dien thoai,Telephotography
Chup den,Lampshade
Chup lay,Catch
Chup nhu anh,Mammography
Chup quang tuyen do,Seismogram
Chup quang tuyen vu,Mammogram
Churchwarden,Churchwarden
Churlish,Churlish
Churn,Churn
Chut,Bit
Chutzpah,Chutzpah
Chuyen,Volley
Chuyen bay,Flight| Inflight| Lento
Chuyen bay hang dau,Top-flight
Chuyen che,Tyrannical| Tyranny
Chuyen che hoa,Tyrannize
Chuyen cho,Convey
Chuyen de,Topical
Chuyen di,Despatch| Trip
Chuyen di cuoc doi,Ego-trip
Chuyen di trong ngay,Day-trip
Chuyen dich thoi gian,Time-shift
Chuyen doi,Conferment| Conformation| Conversion| Convoke| Toggle
Chuyen doi cau hinh,Transfigure
Chuyen doi gioi tinh,Transsexual
Chuyen du lich,Giro| Tour
Chuyen gia,Expert| Know-how| Specialist
Chuyen gia dinh duong,Dietitian
Chuyen gia nhac cu,Instrumentalist
Chuyen gia nhan khoa,Optician
Chuyen giao,Transmit
Chuyen huong,Diversion| Divert| Redirect| Swerve| Tabulator
Chuyen ke,Narrative
Chuyen khao,Monograph
Chuyen khoan,Transfer
Chuyen mon,Expertise| Speciality| Specialty
Chuyen mon hoa,Specialize
Chuyen mon hoa qua muc,Overspecialize
Chuyen nganh,Mayoress
Chuyen nghiep,Confessional| Pro| Professional| Professionalism
Chuyen ngu,Transliterate
Chuyen nham,Hogwash
Chuyen phat nhanh,Courier
Chuyen quyen,Autocracy| Despotism
Chuyen sau,In-depth
Chuyen tham,Visit
Chuyen thanh,Convert
Chuyen tien,Admittance| Remittance
Chuyen tiep,Relay| Transfix| Transition
Chuyen vat vanh,Bagatelle| Titfer| Trifle
Chuyen vien cot,Columnist
Cia,Cia
Cid,Cid
Cilium,Cilium
Cinch,Cinch
Cinder,Cinder
Cineraria,Cineraria
Cinnabar,Cinnabar
Cinquefoil,Cinquefoil
Circadian,Circadian
Circlet,Circlet
Circumflex,Circumflex
Circumscribe,Circumscribe
Cisalpine,Cisalpine
Cissy,Cissy
Cistus,Cistus
Citrate,Citrate
Citric,Citric
Citron,Citron
Civic,Civic
Civvies,Civvies
Civvy,Civvy
Cl,Cl
Clack,Clack
Cladistics,Cladistics
Clammy,Clammy
Clan,Clan
Clandestine,Clandestine
Clangour,Clangour
Clank,Clank
Clansman,Clansman
Clapperboard,Clapperboard
Claptrap,Claptrap
Claret,Claret
Clarinet,Clarinet
Clasp,Clasp
Clasp dao,Clasp-knife
Claustrophobia,Claustrophobia
Clavichord,Clavichord
Claymore,Claymore
Clearway,Clearway
Cleaver,Cleaver
Clef,Clef
Cleft,Cleft
Clematis,Clematis
Clement,Clement
Clementine,Clementine
Clench,Clench
Clerestory,Clerestory
Clerihew,Clerihew
ClichA �,ClichÃ©
Climacteric,Climacteric
Clime,Clime
Clinch,Clinch
Clincher,Clincher
Clinker,Clinker
Clinker che tao,Clinker-built
Clip on,Clip-on
Clipper,Clipper
Cllr ,Cllr.
Clo,Chlorine
Clod,Clod
Cloddish,Cloddish
Clodhopper,Clodhopper
Clog,Clog
Clohydric,Hydrochloric
Cloister,Cloister
Clomp,Clomp
Clonk,Clonk
Clorin,Chlorinate
Cloroform,Chloroform
Clorua,Chloride
Clot,Clot
Clothe,Clothe
Cloudburst,Cloudburst
Clout,Clout
Cloven,Cloven
Clubbable,Clubbable
Clubland,Clubland
Cluck,Cluck
Clunk,Clunk
Cm,Cm
Cmg,Cmg
Cnd,Cnd
Co,Aver| Co| Dago| Grass| Had| Has| Hat| Have| Haver| Mae| Pane| Shiite
Co ,Co-| Co.
Co ai,Somebody
Co anh huong,Influential
Co anh nang,Sunlit
Co ao,Choler| Collar
Co ao canh,Wing-collar
Co ay,Her| Hun| S/he| She| She's
Co ay ,Hon.
Co ban,Fundamental| Underlying
Co ban hang,Saleswoman
Co bao ve,Guarded
Co bap,Muscle-bound| Muscular| Musculature
Co be Lo Lem,Cinderella
Co canh dep thien nhien,Scenic
Co cau,Versed
Co chan,Metatarsus| Pastern
Co che,Mechanism| Scheme
Co chen,Cupful
Co chu V,V-neck
Co chu dich,Purposely
Co chuyen bay,Flighty
Co co so,Well-founded
Co co the khoe manh,Able-bodied
Co cu,Tuberous
Co cuc,Destitute
Co cung,Spastic
Co dac,Condense| Condensed
Co dai,Ancien| Ancient| Weeds| Weedy
Co dao duc,Moral
Co dau,Bridal| Oleaginous
Co di co lai,Reciprocity
Co dien,Classic| Classical| Retro| Vintage
Co dieu kien,Conditional| Conditioned
Co dinh,Fixative| Fixedly| Fixity| Immobilize
Co do ben cao,Highly-strung
Co do?c,Solely
Co doc giao,Christianity
Co dom,Spotted| Sputum
Co don,Lone| Lonely| Loner| Lonesome| Solitude
Co dong,Maneuver| Manoeuvre| Shareholder| Stakeholder
Co duoc,Acquiesce| Shebeen
Co duoc thu duoc,Acquire
Co gai,Barbed| Spiky| Thorny
Co gai trinh dien,Showgirl
Co gan,Ribbed
Co gang,Effort| Tenter| Trying
Co gang tot,Well-tried
Co gia tri,Valid
Co giat,Convulse
Co gioi hoa,Mechanize
Co ha thap,Misusage
Co hai,Harmful
Co han,Finite
Co hau ban,Barmaid
Co he thong,Systematic
Co hieu,Pennant
Co hieu qua,Efficient
Co hinh tuong,Shambolic
Co hoanh,Diaphragm
Co hoc,Mechanics
Co hoi,Aye| Chance| Opportune| Opportunity
Co hon,Soulful
Co hu,Old-fashioned
Co huong dan,Guided
Co huu,Incoherent
Co ich,Gainful
Co ke,Millet-grass
Co kha nang,Ability| Capable| Possibly
Co khi,Mechanical
Co khoi,Smoky
Co khop,Articled
Co kien ??thuc,Knowledgeable
Co kinh,Quaint
Co kinh nghiem,Experienced
Co lai,Contractile| Shrank| Shrink
Co lap,Isolate| Sequester
Co le,Maybe| Pea| Perhaps| Wrench
Co le da,Might-have-been
Co le la,Presumably
Co lien quan,Related
Co loi,Aggrieved| Wordy
Co loi nhuan,Profitable
Co lon,King-size
Co long,Furbish| Furry| Furtive
Co long nhung,Liliaceous
Co may,Machine
Co mot khong hai,Incomparable
Co mu,Purulent
Co muc dich,Purpose-made| Purposeful| Purposive
Co nang suat,Productive
Co nap,Corked
Co nghi le,Ceremonious
Co nghia,Means
Co nghia la,Meant
Co nguoi dieu hanh,Mannered
Co nguoi lai,Manned
Co nguon goc,Contrived
Co nguon goc sau xa,Deep-rooted
Co nguyen tac,Principled
Co nhi vien,Orphanage
Co nhieu hat,Seedy
Co nhieu mau,Varicolored
Co nhieu tai,Earful
Co nho,Minuscule
Co panh,Pint-sized
Co phan,Joint-stock| Stake-out| Stock
Co phuong phap,Methodical
Co qua,Fruitful
Co quan,Organization
Co quan dang ky,Registry
Co quan giac quan,Sense-organ
Co quan giam sat,Watchdog
Co quan lap phap,Legislate| Legislature
Co quan mieng,Mouth-organ
Co quan sinh duc,Genitalia
Co quan tu phap,Judiciary
Co quan xet xu,Judicature
Co rang,Toothsome
Co ranh,Clotted
Co rinh to,Corinthian
Co roi ngua,Verbena
Co rua,Turtle-neck
Co rum,Cringe
Co rut,Shrinkage
Co san,Avail| Available
Co sao,Star-studded
Co sin,Cosine
Co sinh vat hoc,Palaeontology| Paleontology
Co so,Base| Facility| Groundwork
Co so du lieu,Database| Factorize
Co so giet mo,Slaughterhouse
Co so ha tang,Infrastructure| Substructure
Co so ly luan,Rationale
Co son,Paintbrush
Co suc khoe,Healthful
Co suc song,Punctilious
Co sung,Horny
Co suong mu,Fog-bound| Misty
Co tam,Big-hearted| Minded
Co tam dau,Triceps
Co tay,Wrist
Co tay nghe cao,Skilled
Co thai,Gravid| Pregnant
Co tham quyen,Authoritative
Co than,Carbonaceous
Co that,Real| Spasm| Spasmodic| Surreptitious
Co that khong,Really
Co the,Able| Could| May| Pu
Co the ban,Merchantable
Co the ban duoc,Saleable
Co the ban tren thi truong,Marketable
Co the bao gia,Quotable
Co the bao ve,Defensible
Co the bien minh duoc,Justifiable
Co the canh tac,Arable
Co the chap nhan,Admissible| Exceptionable
Co the chap nhan duoc,Acceptable| Agreeable
Co the chi tieu,Expendable
Co the chiu dung duoc,Tolerable
Co the chua khoi,Curable
Co the chung minh,Demonstrable
Co the chung nhan,Certifiable
Co the chuyen doi,Contractible| Convertible
Co the coi thuong,Contemptible
Co the cuoi,Laughable| Risible
Co the dan xuat,Extraditable
Co the dap ung duoc,Ponderable
Co the dat,Placable
Co the dau thau,Biddable
Co the di chuyen,Movable| Moveable
Co the dieu chinh duoc,Hereditable
Co the dieu huong,Navigable
Co the doan truoc,Predictable
Co the doc duoc,Legible| Readable
Co the giai nen,Unputdownable
Co the giai thich,Explicable
Co the giao tiep,Communicable
Co the goi y,Suggestible
Co the hanh dong,Actionable
Co the hoan doi cho nhau,Interchangeable
Co the ket hon,Marriageable
Co the khac phuc duoc,Indictable
Co the khong,Mayn't| Mightn't
Co the khuyen bao,Advisable
Co the mo rong,Expansible
Co the ngat quang,Interminable
Co the nghe duoc,Audible
Co the noi duoc,Tenable
Co the pha huy,Destructible
Co the pha vo,Breakable
Co the phan doi,Objectionable
Co the phat hien duoc,Detestable
Co the phu hop,Conformable
Co the so sanh duoc,Comparable
Co the so thay,Palpable
Co the song,Habitable
Co the song duoc,Livable
Co the su dung,Usable
Co the su dung duoc,Serviceable
Co the sua lai,Reparable
Co the suu tam,Collectable
Co the thay doi,Changeable| Mutable
Co the thuc hanh,Practicable
Co the thuong luong,Negotiable
Co the tin dung,Creditable
Co the tra loi,Answerable
Co the tron,Miscible
Co the truy cap,Accessible
Co the tuong tuong,Conceivable
Co the uoc tinh,Estimable
Co the uon lai,Refrangible
Co the uong duoc,Potable
Co the viet duoc,Rateable
Co the xay ra,Probable
Co thien chi,Well-intentioned
Co tho cao,Backgammon
Co tinh than trach nhiem,Responsible
Co tinh tiep thu,Acquisitive
Co toi,Culpable
Co trach nhiem,Accountable| Liable
Co trang,White-collar
Co trat tu,Orderly
Co tri oc,Feeble-minded| Hare-brained
Co trien vong,Prospective
Co trung binh,Middle-sized
Co truoc,Prescient
Co truyen,Traditional
Co tu cung,Cervical| Cervix
Co tu dau,Quadriceps
Co tuc,Dividend
Co tuoi,Aged
Co tuyet roi,Snowy
Co uu the,Dominant
Co uy tin,Reputable
Co van,Adviser| Counsel
Co van de,Problematic
Co van phap luat,Solicitor
Co vat,Antiquary
Co vay,Scabrous
Co ve,Leek| Seeming
Co ve hop ly,Plausible
Co vi ngot,Sugary
Co vong,Sphincter
Co vua,Chess| Chessman
Co xanh,Blue-collar
Co xat,Rubbing
Co xua,Antiquated| Archaic| Archaism
Co xuong,Gnarled
Co y,Deliberate| Deliberative| Intentional| Knowingly| Wilful| Willful
Co y dinh,Intend
Co y nghia,Meaningful| Significant| Well-meaning
Co? cha?p,Intransigent
Co? gio?,Windy
Coachload,Coachload
Coalesce,Coalesce
Coaming,Coaming
Coarsen,Coarsen
Coaster,Coaster
Coax,Coax
Cob,Cob
Coban,Cobalt
Cobber,Cobber
Cobbler,Cobbler
Cobol,Cobol
Coc,Calices| Peg| Piles
Coc can,Gruff
Coc coc,Creaky
Coc dung nuoc sot,Gravy-boat
Coc khuay,Stirrup-cup
Coc trung,Eggcup
Coca,Coca
Cocain,Cocaine
Cock a doodle doo,Cock-a-doodle-doo
Cock a hoop,Cock-a-hoop
Cock a leekie,Cock-a-leekie
Cock and bull,Cock-and-bull
Cock up,Cock-up
Cockade,Cockade
Cockatoo,Cockatoo
Cocker,Cocker
Cockney,Cockney
Cockscomb,Cockscomb
Cocksure,Cocksure
Cocktail,Cocktail
Coco,Coco
Coda,Coda
Codeine,Codeine
Codex,Codex
Codger,Codger
Codicil,Codicil
Codpiece,Codpiece
Codswallop,Codswallop
Coed,Coed
Coeducation,Coeducation
Coelacanth,Coelacanth
Coelenterate,Coelenterate
Coenobite,Coenobite
Coeval,Coeval
Coffer dam,Coffer-dam
Cogent,Cogent
Cognate,Cognate
Cognizant,Cognizant
Coi,Mortar| Sedge| Whistle
Coi ao ra,Unstinting
Coi bao dong,Siren
Coi chung,Lookout
Coi day buoc,Unstrap
Coi mo,Open-hearted| Open-minded| Open-mouthed| Openly
Coi quan ao,Undress| Undressed| Unstitch| Unwearying
Coi ra,Unwitting
Coi than tien,Fairyland
Coi thuong,Desideratum| Despise| Flout
Coi troi,Untie| Untuck
Coi trong,Regardful
Coi xay,Mill| Mill-wheel| Millstone
Coi xay gio,Windmill
Coi xay nuoc,Water-mill
Coi xuong,Rickety
Coif,Coif
Coiff,Coiff
Coitus,Coitus
Col,Col
Col ,Col-
Cola,Cola
Colander,Colander
Cole,Cole
Coleopteron,Coleopteron
Coleus,Coleus
Coley,Coley
Colic,Colic
Collagen,Collagen
Colleen,Colleen
Collie,Collie
Collier,Collier
Colliery,Colliery
Colloquy,Colloquy
Collywobbles,Collywobbles
Cologne,Cologne
Colonnade,Colonnade
Colophon,Colophon
Colorado,Colorado
Coloratura,Coloratura
Colossal,Colossal
Colossus,Colossus
Colt,Colt
Colter,Colter
Coltsfoot,Coltsfoot
Columbine,Columbine
Com,Rice
Com Sanse,Obeisance
Com chay,Elderberry
Combe,Combe
Comecon,Comecon
Comedienne,Comedienne
Comeuppance,Comeuppance
Comity,Comity
Commandeer,Commandeer
Commie,Commie
Commingle,Commingle
Comminuted,Comminuted
Commiserate,Commiserate
Commode,Commode
Commodore,Commodore
Commonalty,Commonalty
Commons,Commons
Commonsensical,Commonsensical
CommuniquA �,CommuniquÃ©
CompA�re,CompÃ¨re
Compa,Compass
Compendium,Compendium
Compline,Compline
Compote,Compote
Comptroller,Comptroller
Con,Bout| Con| Encore| Still| Taper
Con ,Con-
Con Oc Sen,Snail's
Con bao lua,Fire-storm
Con beo,Panther
Con bo,Bugle| Ox
Con bo xit,Litterbug
Con cat,Dune| Sand-dune
Con chau,Descend| Descendant| Filigree| Progeny
Con chi,Lice
Con chim dem,Nightbird
Con chim nhai,Mockingbird
Con cho met moi,Dog-tired
Con cho paddle,Dog-paddle
Con chon,Mink
Con chuot,Mouse| Rat
Con chuot tui,Kangaroo
Con co,Egret
Con coc,Toad| Toady
Con coc trong lo,Toad-in-the-hole
Con cong,Peacock| Peafowl
Con cu,Owl
Con cua,Scarab
Con cuon chieu,Millipede
Con cuu,Lammas| Sheep
Con dau,Daughter-in-law| Seals
Con dau long,First-born
Con de,Goat| Offspring
Con diem,Whore
Con do,Hooligan
Con doc,Ramp
Con dom dom,Gadfly
Con duong,Pathway
Con duong phia truoc,Tow-path
Con ga trong,Cock| Cockle
Con gai,Daughter| Girl
Con gai chua,God-daughter
Con gai rieng,Stepdaughter
Con gian,Cockroach| Fury
Con gian du,Tantrum
Con ha ma,Hippo
Con hang,Bollocking| Stock-still| Stocking
Con heo,Porcine
Con ho,Tiger
Con hoc,Schoolchild
Con ken ken,Vulture
Con khi,Monkey
Con khi dot,Gorilla
Con kien,Ant
Con lac,Pendulum
Con lac da,Camel
Con lai,Conjunct| Crossbreed| Half-breed| Inbred| Remains
Con lat dat,Tumbler
Con lua,Donkey
Con ma,Ghost
Con mat,Eye
Con meo,Cat| Feline
Con moi,Prey| Stool-pigeon
Con mot,Weevil
Con mu,Caret
Con mua,Rain
Con muoi,Mosquito
Con nai,Deer
Con nai sung tam,Elk| Moose
Con nghien,Addict
Con ngua con,Foal
Con nguoi,Humanly
Con nguyen ven,Intact
Con nhen,Spider
Con no,Debtor
Con nuoi,Godchild
Con ong,Bumble-bee
Con quay,Spindle
Con quay hoi chuyen,Gyro| Gyroscope
Con quay hoi chuyen ,Gyro-
Con quy,Demon
Con ran,Louse| Serpent| Snake
Con re,In-law| Son-in-law
Con rieng,Stepchild
Con roi,Marionette| Puppet
Con rua,Tortoise
Con so,Number| Scallop
Con song,Alive
Con su tu,Lion
Con tac ke,Chameleon
Con tam,Silkworm
Con te te,Pangolin
Con tem,Stamp
Con than lan,Lizard
Con thieu,Missing
Con thieu than,Ephemera
Con thinh no,Rage| Wrath
Con tho,Bunny
Con thuoc,Tincture
Con thuyen,Boat
Con tin,Hostage
Con tom,Crawfish| Shrimp
Con ton tai,Stint
Con trai,Son| Synovia
